Title	RTIA	RTPP	MZ_IA	MZ_PP	IA_113	IA_114	IA_115	IA_116	IA_117	IA_118	IA_119	IA_121	PP_113	PP_114	PP_115	PP_116	PP_117	PP_118	PP_119	PP_121	decoy	PP_114:113	PP_115:113	PP_116:113	PP_117:113	PP_118:113	PP_119:113	PP_121:113	IA_114:113	IA_115:113	IA_116:113	IA_117:113	IA_118:113	IA_119:113	IA_121:113
e_10129667646011446070	2479.39	2479.39	473.2814026	473.2826	11290.1	10567.2	4599.83	4998.68	9276.69	10115.4	3855.26	10506.2	11294.24	10401.4	4615.33	71.26	9275.32	10127.71	3889.92	61.78	0	0.9209473	0.4086446	0.4208685	0.8212434	0.8967146	0.3444163	0.01	0.935970452	0.407421546	0.442748957	0.821665884	0.895953092	0.341472618	0.930567488
e_11682435991557879836	2479.97	2479.97	489.0375671	489.0388	4704.78	4074.8	1946.85	2045.79	4601.79	4172.37	2730.07	2803.72	4705.8	4074.74	1945.84	46.09	4608.4	3933.91	2735.69	51.32	0	0.8658974	0.4134983	0.4347423	0.9793022	0.8359705	0.5813443	0.4427643	0.866097883	0.413802558	0.434832234	0.978109497	0.886836366	0.580275805	0.595930097
e_4500047290537141305	2482.09	2482.09	773.9451904	773.9462	28437.7	28464.8	13780.5	16350	27120.7	28201.7	14566.1	13922.9	27811.45	28527.14	12994.22	119.37	27204.71	28242.88	14556.41	119.01	0	1.025734	0.4672256	0.4871033	0.9781839	1.015513	0.5233963	0.4974138	1.00095296	0.484585603	0.574941011	0.953688238	0.991701157	0.512210903	0.48959304
e_3643813489919663645	2482.49	2482.49	617.6691284	617.6702	11715.6	11233.9	5276.52	7798.55	11824.8	12196.3	7055.65	8280.7	11718.09	11233.19	5301.1	76.35	11477.13	12225.62	7055.4	82.68	0	0.9586196	0.452386	0.5898888	0.9794369	1.043312	0.6020947	0.5806782	0.958883881	0.450384103	0.665655195	1.009320905	1.041030762	0.602244017	0.706809724
e_10112346742373458725	2482.9	2482.9	925.9990234	925.9999	6088.66	4967.38	3088.03	3624.4	6043.58	6120.73	3544.6	3431.87	6092.65	4703.25	2833.18	54.99	5928.92	6028.11	3286.69	56.5	1	0	0	0	0	0	0	0	0.815841252	0.507177277	0.595270552	0.992596072	1.005267169	0.58216422	0.563649473
e_9607142951412563885	2483.57	2483.57	726.1255493	726.1265	1999.87	1898.55	632.968	808.789	1689.93	1608.47	961.387	894.229	2000.3	1898.53	632.54	27.01	1687.8	1611.08	960.9	30.49	0	0.9491226	0.3162225	0.4043894	0.8437734	0.8054191	0.4803779	0.433265	0.949336707	0.316504573	0.404420787	0.845019926	0.804287279	0.480724747	0.447143564
e_6688504413426165384	2484.05	2484.05	784.3765259	784.3776	1626.25	1744.08	875.548	790.988	1597.31	1505	770.514	934.24	1626.61	1744.02	877.29	30.74	1598.19	1507.42	770.06	27.38	0	0	0	0	0	0	0	0	1.072455035	0.538384627	0.486387702	0.982204458	0.925441968	0.473798002	0.574475019
e_13874173739678151446	2486.15	2486.15	714.1325073	714.1335	26062.5	27440.9	11073.8	13200.2	28243	29066.5	14891.8	13520.4	26068.14	27440.61	11068.19	111.25	28207.37	29110.79	14882.45	120.34	0	1.052649	0.4245869	0.5064381	1.082063	1.116719	0.5709057	0.506636	1.052888249	0.424894005	0.506482494	1.083664269	1.115261391	0.57138801	0.518768345
e_7913095449543287473	2486.45	2486.45	493.6184998	493.6197	69472.8	67398.8	28814.6	37563.5	67233.1	69031.6	51093.6	38669.5	69487.8	67397.97	28799.58	179.06	67129.68	69863.41	39109.07	194.74	0	0.9699252	0.4144552	0.5406376	0.9660643	1.005405	0.5628192	0.4667445	0.97014659	0.414760885	0.540693624	0.967761484	0.993649313	0.735447542	0.556613524
e_13663921955628035832	2486.8	2486.8	571.5067749	571.5079	13899	13305.6	4758.84	10303	12871.9	15045.1	4639.38	7915.97	13902	13302.56	4896.23	74.47	13049.42	15062.56	4648.55	68.07	0	0.956881	0.3521961	0.4078313	0.9386721	1.083481	0.3343799	0.2121421	0.957306281	0.342387222	0.741276351	0.926102597	1.08245917	0.333792359	0.569535218
e_13663921955628035832	2486.8	2486.8	571.5067749	571.5079	13899	13305.6	4758.84	10303	12871.9	15045.1	4639.38	7915.97	13902	13302.56	4896.23	74.47	13049.42	15062.56	4648.55	68.07	0	0.956881	0.3521961	0.4078313	0.9386721	1.083481	0.3343799	0.2121421	0.957306281	0.342387222	0.741276351	0.926102597	1.08245917	0.333792359	0.569535218
e_6371982354161405	2487.15	2487.15	749.7571411	749.7581	11430.3	10007.7	4932.39	4840.21	10480.6	9778.25	5173.23	5168.36	11432.65	10018.88	4368.95	69.5	10466.8	9794.36	5169.96	70.89	0	0.8763392	0.3821467	0.4260036	0.9155182	0.8567008	0.4522101	0.4460304	0.875541324	0.431518858	0.423454328	0.916913817	0.855467486	0.452589171	0.45216311
e_17244816664743869788	2487.53	2487.53	717.9024658	717.9036	44178.7	40569.5	21908.9	23744.7	41651.5	41557.2	21307.3	20194.9	44191.86	40210.21	19502.69	145.86	41123.09	41638.4	21292.29	143.95	0	0.9099008	0.4413186	0.4911321	0.930558	0.9422187	0.4818147	0.4566667	0.918304522	0.495915452	0.537469414	0.942795963	0.94066145	0.48229803	0.457118476
e_15102145305282130167	2489.68	2489.68	951.8405762	951.8415	29029.3	30242.4	14086.8	13492.7	31463.6	32185.7	16884.3	17465.7	29035.57	30242.1	14080.5	123.96	31423.95	32235	16874.03	128.1	0	1.041553	0.4849397	0.4647603	1.082257	1.11019	0.5811502	0.5882399	1.041788813	0.485261443	0.464795913	1.083856655	1.108731523	0.581629595	0.601657636
e_15102145305282130167	2489.68	2489.68	951.8405762	951.8415	29029.3	30242.4	14086.8	13492.7	31463.6	32185.7	16884.3	17465.7	29035.57	30242.1	14080.5	123.96	31423.95	32235	16874.03	128.1	0	1.041553	0.4849397	0.4647603	1.082257	1.11019	0.5811502	0.5882399	1.041788813	0.485261443	0.464795913	1.083856655	1.108731523	0.581629595	0.601657636
e_6083643515819661792	2489.99	2489.99	689.3361816	689.3373	6563.69	6069.11	3414.05	2516.76	6308.23	6611.35	3451.46	3093.55	6565.11	6069.04	3412.64	60.22	6300.28	6621.27	3449.61	57.91	0	0.9244385	0.5198146	0.3834132	0.959661	1.008554	0.5254459	0.4461586	0.924649092	0.520141871	0.383436756	0.961079819	1.00726116	0.525841409	0.471312631
e_2493565763094360516	2490.82	2490.82	809.7702026	809.7712	4002.9	4593.1	2121.93	1994.43	3644.18	4931.63	1977.66	1826.9	4003.76	4593.05	2121.07	48.11	3639.57	4937.77	1975.91	44.08	0	1.147184	0.5297695	0.4981967	0.909038	1.233283	0.4935136	0.4601325	1.147443104	0.530098179	0.498246271	0.910384971	1.23201429	0.494056809	0.456394114
e_2493565763094360516	2490.82	2490.82	809.7702026	809.7712	4002.9	4593.1	2121.93	1994.43	3644.18	4931.63	1977.66	1826.9	4003.76	4593.05	2121.07	48.11	3639.57	4937.77	1975.91	44.08	0	1.147184	0.5297695	0.4981967	0.909038	1.233283	0.4935136	0.4601325	1.147443104	0.530098179	0.498246271	0.910384971	1.23201429	0.494056809	0.456394114
e_16435464196665716983	2491.22	2491.22	526.5466919	526.5479	9276.87	7063.22	3710.89	2147.2	7865.12	6881.73	4191.15	5241.26	9283.22	6632.78	3736.16	62.91	7855.24	6893.33	4194.3	63.68	0	0.7144913	0.4024638	0.2312775	0.8461763	0.7425581	0.4518152	0.3561415	0.761379646	0.400015307	0.231457377	0.847820439	0.741815936	0.451784923	0.564981508
e_8639776310366974854	2494.15	2494.15	795.7897949	795.7908	14427.1	12978.8	6806.36	6287.06	14157.3	13248.5	6913.7	7297.52	14430.25	12978.68	6803.25	85.56	14139.46	13270.34	6908.97	81.98	0	0.8994078	0.4714575	0.4357457	0.9798486	0.9196196	0.4787838	0.506475	0.899612535	0.471776033	0.435781273	0.981299083	0.91830652	0.479216197	0.505820297
e_9219349847659630328	2494.58	2494.58	686.9088135	686.9099	9821.09	8941.57	5201.35	5748.36	9099.43	9273.95	4817.39	4378.03	9530.53	8976.91	4518.04	69.95	9144.92	9184.78	4816.98	68.43	0	0.9419109	0.4740597	0.4751719	0.9595395	0.9637219	0.5054262	0.4321092	0.910445786	0.529610257	0.585307741	0.926519358	0.944289279	0.4905148	0.445778422
e_554319045821991446	2495.23	2495.23	513.2987061	513.2999	3259.65	2902.48	1679.3	1802.72	2490.15	3172.78	1481.31	1637.52	3260.28	2910.25	1292.48	37.79	2511.5	2925.99	1485.86	38.03	0	0.892638	0.3964322	0.4691959	0.7703326	0.8974658	0.4557461	0.4476303	0.890426886	0.51517801	0.553040971	0.76393171	0.9733499	0.45443836	0.502360683
e_1907506480092624941	2497.19	2497.19	420.7589111	420.7602	25569.8	24557.3	11906	13194.3	25302.1	26664.7	16399.1	11224.9	25581.05	23988.92	11704.88	112.85	25337.11	26329.09	13146.18	113.14	1	0	0	0	0	0	0	0	0.960402506	0.46562742	0.516011076	0.989530618	1.042820046	0.641346432	0.438990528
e_3167055770191649270	2497.62	2497.62	665.9022217	665.9033	27408.7	26233.5	15092.9	15457.8	26827.7	28937.4	14938.8	15536.3	27416.78	26013.26	13728.4	121.59	26774.2	27910.65	14764.29	119.81	0	0.948808	0.5007299	0.4975672	0.9765625	1.018013	0.5385129	0.5539323	0.957123103	0.550660922	0.563974213	0.978802351	1.055774261	0.545038619	0.566838267
e_13157983777339317570	2499.23	2499.23	648.7072144	648.7083	7794.92	6596.44	3302.85	3948.28	5779.44	6616.4	3082.88	4151.75	7796.55	6600.75	3083.77	58.18	5786.95	6625.3	3084.19	54.89	0	0.8466245	0.3955301	0.4617991	0.742245	0.8497733	0.395584	0.3724122	0.846248582	0.423718268	0.506519631	0.741436731	0.848809224	0.395498607	0.532622529
e_13157983777339317570	2499.23	2499.23	648.7072144	648.7083	7794.92	6596.44	3302.85	3948.28	5779.44	6616.4	3082.88	4151.75	7796.55	6600.75	3083.77	58.18	5786.95	6625.3	3084.19	54.89	0	0.8466245	0.3955301	0.4617991	0.742245	0.8497733	0.395584	0.3724122	0.846248582	0.423718268	0.506519631	0.741436731	0.848809224	0.395498607	0.532622529
e_17748898932272579546	2501.24	2501.24	634.3809204	634.382	27122.5	26744.9	12024.7	15250.8	24707.3	25836.9	14010.6	15436	26540.38	26798.7	11495.91	113.03	24705.72	25875.43	14001.76	116.63	0	1.009733	0.4331479	0.5485686	0.9308729	0.9749457	0.5275644	0.5782408	0.98607798	0.443347774	0.562293299	0.910952161	0.95260024	0.516567426	0.569121578
e_2264727555975142537	2501.64	2501.64	541.9625854	541.9637	9223.83	9693.43	4620.38	5172.08	9445.15	8643.38	5153.81	10682.8	9229.17	9361.83	4178.56	67.84	9455.88	8655.43	5185.72	70.72	0	1.014374	0.4527558	0.5032457	1.024565	0.937834	0.5618837	0.01	1.050911606	0.500917732	0.560730196	1.023994371	0.937070609	0.558749457	1.158173991
e_11252495678725947825	2502.12	2502.12	411.2597351	411.261	4431.63	4739.6	2379.86	3176.53	4353.52	4527.31	2499.11	2255.23	4432.47	4751.04	1810.73	45.16	4393.47	4533.55	2497.75	49.23	0	1.071872	0.4085149	0.4749722	0.9912013	1.022804	0.563512	0.4910106	1.069493617	0.537016854	0.716785923	0.982374431	1.02159025	0.563925689	0.508894019
e_11482184645843308820	2502.62	2502.62	577.6661377	577.6672	7406.37	7906.98	5571.2	4121.03	7206.61	7303.41	3832.53	4186.23	7407.56	7947.87	3544.02	62.43	7215.18	7314.16	3834.38	61.04	0	1.07294	0.4784328	0.5064744	0.9740292	0.9873913	0.5176306	0.3589832	1.067591816	0.752217348	0.556416976	0.973028623	0.986098453	0.517464021	0.565220209
e_11482184645843308820	2502.62	2502.62	577.6661377	577.6672	7406.37	7906.98	5571.2	4121.03	7206.61	7303.41	3832.53	4186.23	7407.56	7947.87	3544.02	62.43	7215.18	7314.16	3834.38	61.04	0	1.07294	0.4784328	0.5064744	0.9740292	0.9873913	0.5176306	0.3589832	1.067591816	0.752217348	0.556416976	0.973028623	0.986098453	0.517464021	0.565220209
e_1419492363904942135	2503.12	2503.12	476.0369568	476.0382	3396.74	3195.99	1785.45	2409.74	3235.92	3529.75	1969.26	1987.03	3397.47	3195.72	1796.12	43.92	3247.57	3534.68	1968.37	43.7	0	0.9406176	0.528664	0.5985689	0.955879	1.040386	0.5793635	0.5497797	0.940899215	0.525636345	0.709427274	0.952654604	1.039158134	0.579749996	0.584981482
e_11541393739104213665	2505.13	2505.13	812.4397583	812.4408	18640.8	19084.9	9580.39	11526.1	21364	16793	11738.5	11998.8	18170.01	18084.04	8910.71	98.54	21155.44	16831.27	11734.28	106.32	0	0.9952685	0.4904076	0.5655754	1.164305	0.9263214	0.6458048	0.6237493	1.023824085	0.513947363	0.618326467	1.146088151	0.900873353	0.629720827	0.64368482
e_17718680481131053045	2505.63	2505.63	568.3588257	568.36	9866.1	9079.13	4849.06	4764.43	8424.09	9188.15	4743.07	5059.36	9868.23	9079.02	4846.94	72.2	8413.47	9201.53	4740.21	67.92	0	0.9200251	0.4911661	0.4828586	0.8525814	0.9324397	0.4803506	0.499884	0.920234946	0.491487011	0.482909154	0.853841944	0.931284905	0.480744164	0.512802424
e_5340408247373943318	2506.09	2506.09	426.5213318	426.5226	3609.52	3443.51	1791.96	2340.32	3299.54	4048.63	1918.48	2096.48	3610.3	3443.34	1797.54	44.13	3331.74	3507.28	1929.56	43.27	0	0.9537545	0.4978921	0.5900479	0.922843	0.971465	0.5344598	0.45612	0.954007735	0.496453822	0.648374299	0.914121545	1.121653295	0.531505574	0.58081961
e_5340408247373943318	2506.09	2506.09	426.5213318	426.5226	3609.52	3443.51	1791.96	2340.32	3299.54	4048.63	1918.48	2096.48	3610.3	3443.34	1797.54	44.13	3331.74	3507.28	1929.56	43.27	0	0.9537545	0.4978921	0.5900479	0.922843	0.971465	0.5344598	0.45612	0.954007735	0.496453822	0.648374299	0.914121545	1.121653295	0.531505574	0.58081961
e_8684126864387870187	2506.56	2506.56	554.9916382	554.9927	10318.5	10203.3	4991.85	5199.78	10286	10243.1	5476.82	6838.37	10320.73	10206.22	4838.8	72.64	10286.05	10258.22	5485.62	72.96	0	0.9889048	0.4688428	0.4740653	0.9966397	0.9939432	0.5315147	0.2472984	0.988835587	0.483776712	0.503927896	0.996850317	0.992692736	0.53077676	0.662729079
e_8684126864387870187	2506.56	2506.56	554.9916382	554.9927	10318.5	10203.3	4991.85	5199.78	10286	10243.1	5476.82	6838.37	10320.73	10206.22	4838.8	72.64	10286.05	10258.22	5485.62	72.96	1	0.9889048	0.4688428	0.4740653	0.9966397	0.9939432	0.5315147	0.2472984	0.988835587	0.483776712	0.503927896	0.996850317	0.992692736	0.53077676	0.662729079
e_4925850691595404819	2507.06	2507.06	987.5722046	987.5731	15695.1	16172	8012.7	8579.08	17099.6	17145.9	8935.97	8928.54	15700.94	15931.83	8028.58	93.29	16680.37	17073.87	8931.79	93.2	0	1.014705	0.5113439	0.5384659	1.06238	1.087442	0.5688698	0.5717186	1.030385279	0.510522392	0.546608814	1.089486528	1.092436493	0.569347758	0.568874362
e_4925850691595404819	2507.06	2507.06	987.5722046	987.5731	15695.1	16172	8012.7	8579.08	17099.6	17145.9	8935.97	8928.54	15700.94	15931.83	8028.58	93.29	16680.37	17073.87	8931.79	93.2	0	1.014705	0.5113439	0.5384659	1.06238	1.087442	0.5688698	0.5717186	1.030385279	0.510522392	0.546608814	1.089486528	1.092436493	0.569347758	0.568874362
e_16969513420437384900	2509.15	2509.15	673.4073486	673.4084	68155.5	69647.5	35055.3	41114.3	76654.9	58085.5	45297.4	38929	65960.63	65338.74	32418.86	187.82	76030.7	58218.56	45275.86	208.5	0	0.9905717	0.491488	0.5539302	1.152668	0.8826258	0.6864073	0.5910519	1.021891117	0.514342936	0.603242585	1.124706003	0.852249635	0.664618409	0.571179142
e_3578759152908545778	2512.75	2512.75	748.0800171	748.0811	29090.9	24960.7	13037.8	13990.1	28608.6	25105	15657	12217.7	29097.21	24960.34	13031.57	118.7	28572.67	25148.47	15647.73	122.95	0	0.8578259	0.4478632	0.4808646	0.9819728	0.8642914	0.5377743	0.4234952	0.858024331	0.448174515	0.480909838	0.983420932	0.862984645	0.538209543	0.419983569
e_17704340980895751802	2513.07	2513.07	701.6794434	701.6804	6962.24	7298.14	3744.56	5512.33	7238.07	7890.82	3990.05	4163.15	6963.75	7296.48	3821.11	63.97	7336.64	7900.92	3987.68	62.32	0	0	0	0	0	0	0	0	1.048245967	0.537838397	0.791746622	1.039617997	1.133373742	0.5730986	0.597961288
e_16989861609053969780	2513.47	2513.47	670.3623657	670.3635	13271	13401.5	7140.46	6652.89	12389.9	13244.5	6820.61	9604.95	13273.67	13421.67	6133.27	81.98	12389.96	13262.59	6837.19	81.49	0	1.01115	0.4620629	0.4750299	0.9334238	0.9991652	0.5150942	0.1713701	1.009833471	0.538049883	0.501310376	0.933607113	0.998003165	0.513948459	0.723754804
e_16989861609053969780	2513.47	2513.47	670.3623657	670.3635	13271	13401.5	7140.46	6652.89	12389.9	13244.5	6820.61	9604.95	13273.67	13421.67	6133.27	81.98	12389.96	13262.59	6837.19	81.49	0	1.01115	0.4620629	0.4750299	0.9334238	0.9991652	0.5150942	0.1713701	1.009833471	0.538049883	0.501310376	0.933607113	0.998003165	0.513948459	0.723754804
e_17774900714004578513	2513.91	2513.91	525.6771851	525.6783	11061.4	9084.47	4301.92	6219.81	10138.6	13626.5	5689.38	6817.03	11063.81	9083.56	4338.02	68.9	10355.66	10141.3	5770.65	74.73	0	0.8210155	0.392091	0.4470919	0.9359941	0.9166192	0.5215789	0.1685776	0.821276692	0.388912796	0.562298624	0.916574755	1.231896505	0.514345381	0.616289981
e_8506979904077946035	2514.32	2514.32	478.2653503	478.2666	6826.71	6871.73	4491.71	3416.74	5959.34	6111.14	3995.07	3487.33	6829.98	6694.3	3016.45	57.64	5948.81	6172.93	3129.09	55.18	0	0.9801346	0.4416484	0.5117101	0.870985	0.9037992	0.4581405	0.3662646	1.006594685	0.657961156	0.500495846	0.872944654	0.895180841	0.585211617	0.510836113
e_13055361776734684359	2516.18	2516.18	528.6566772	528.6578	117039	113088	59018.9	62114.2	127631	117394	68567.3	58403.2	117064	113109.3	57852.64	250.31	127459.4	117973.3	62212.98	245.91	0	0.9662176	0.4941966	0.5311784	1.088801	1.007768	0.531444	0.4977952	0.966242022	0.504266954	0.530713694	1.090499748	1.003033177	0.585850016	0.499006314
e_17349533507973952769	2516.84	2516.84	792.4821167	792.4832	60605.4	62423.8	30337	31341.8	60080.3	62589.6	30945.7	30349.5	60646.95	59610.93	29196.18	178.25	58676.68	59520.92	30987.82	173.61	0	0.9829172	0.4814122	0.518845	0.9675125	0.9814331	0.5109543	0.5037103	1.030003927	0.500565956	0.517145337	0.991335756	1.032739657	0.510609616	0.500772208
e_3100913711441277538	2517.31	2517.31	581.3032837	581.3044	5222.75	5993.52	4123.59	9167.18	4993	6812.6	3005.76	3412.71	5223.61	6019.36	2842.07	55.77	5233.11	6817.7	3005.21	54.25	0	1.152337	0.5440816	0.6335982	1.001819	1.30517	0.5753129	0.5378216	1.14757934	0.789543823	1.755240056	0.956009765	1.304408597	0.5755129	0.653431621
e_13029158152381632151	2517.71	2517.71	711.0072021	711.0082	3813.91	4072.32	1929.54	1815.74	3736.2	3705.13	1761.13	1991.31	3814.73	4072.28	1928.57	45.81	3469.83	3719.02	1759.8	41.46	0	0	0	0	0	0	0	0	1.067754614	0.505921744	0.476083599	0.979624585	0.971478089	0.46176496	0.522117722
e_17744437628256283958	2519.56	2519.56	612.3370361	612.3381	29647.7	30860	16057.2	17128	29161	28604.8	16568.3	16102.9	29669.39	29346.97	14201.65	124.06	29322.14	28919.3	12080.63	108.95	0	0.9891329	0.4786634	0.4138578	0.988296	0.9747184	0.4071749	0.547147	1.040890187	0.541600192	0.577717664	0.983583887	0.964823578	0.558839303	0.543141627
e_17744437628256283958	2519.56	2519.56	612.3370361	612.3381	29647.7	30860	16057.2	17128	29161	28604.8	16568.3	16102.9	29669.39	29346.97	14201.65	124.06	29322.14	28919.3	12080.63	108.95	0	0.9891329	0.4786634	0.4138578	0.988296	0.9747184	0.4071749	0.547147	1.040890187	0.541600192	0.577717664	0.983583887	0.964823578	0.558839303	0.543141627
e_1964340458866074159	2522.93	2522.93	608.8809814	608.8821	39778.8	34845.5	22769.2	24900.4	38156.5	38504.2	20347.4	21967.6	38588.59	35058.96	16571.95	134.94	38277.51	38561.42	20336.28	140.62	0	0.9085318	0.4294521	0.5447222	0.9919386	0.9992959	0.5270024	0.5474722	0.875981679	0.572395346	0.625971623	0.95921697	0.967957807	0.511513671	0.552243909
e_2282634005949821302	2524.1	2524.1	509.3168335	509.318	11909	11046.3	5602.09	6348.19	11888.4	11043.7	6892.84	7218.17	11911.54	11046.12	5599.52	77.98	11873.48	11061.7	6892.92	81.61	0	0.9273461	0.470092	0.533005	0.9968048	0.9286541	0.5786758	0.4898989	0.927558989	0.470408095	0.533058191	0.998270216	0.927340667	0.57879251	0.606110505
e_9343431723172462893	2524.52	2524.52	516.8383179	516.8395	26669.8	26687.8	15082.3	15749.3	27456.9	26907.5	14644.3	15292.9	25615.51	25516.6	12701.89	117.23	26842.15	26266	14529.09	118.74	0	0	0	0	0	0	0	0	1.000674921	0.565519801	0.590529363	1.029512782	1.008912703	0.549096731	0.573416374
e_9343431723172462893	2524.52	2524.52	516.8383179	516.8395	26669.8	26687.8	15082.3	15749.3	27456.9	26907.5	14644.3	15292.9	25615.51	25516.6	12701.89	117.23	26842.15	26266	14529.09	118.74	0	0.9961386	0.4958671	0.4585542	1.047887	1.025394	0.5671989	0.5574505	1.000674921	0.565519801	0.590529363	1.029512782	1.008912703	0.549096731	0.573416374
e_12602691642702862925	2526.5	2526.5	479.6463013	479.6475	110933	100228	51159.1	53468.2	107343	105739	58296.7	55213.9	110956.5	100226.6	51135.22	235.31	107207.6	105905.8	58258.49	237.79	0	0.9032967	0.4608584	0.4819433	0.9662137	0.9544803	0.5250573	0.5000256	0.903500311	0.461171157	0.481986424	0.967638124	0.953178946	0.525512697	0.49772295
e_12602691642702862925	2526.5	2526.5	479.6463013	479.6475	110933	100228	51159.1	53468.2	107343	105739	58296.7	55213.9	110956.5	100226.6	51135.22	235.31	107207.6	105905.8	58258.49	237.79	0	0.9032967	0.4608584	0.4819433	0.9662137	0.9544803	0.5250573	0.5000256	0.903500311	0.461171157	0.481986424	0.967638124	0.953178946	0.525512697	0.49772295
e_12602691642702862925	2526.5	2526.5	479.6463013	479.6475	110933	100228	51159.1	53468.2	107343	105739	58296.7	55213.9	110956.5	100226.6	51135.22	235.31	107207.6	105905.8	58258.49	237.79	0	0.9032967	0.4608584	0.4819433	0.9662137	0.9544803	0.5250573	0.5000256	0.903500311	0.461171157	0.481986424	0.967638124	0.953178946	0.525512697	0.49772295
e_14271564825948626538	2526.8	2526.8	590.8521729	590.8533	78730.7	73984.2	46203.4	48507.4	76041.5	75740	41263.1	41909.5	76049.17	72928.91	36105.14	198.16	76386.52	74800.25	41280.12	200.12	0	0.9589704	0.4747605	0.5194538	1.004436	0.9835774	0.5428083	0.4505766	0.939712209	0.586853667	0.616117982	0.965843057	0.962013547	0.52410432	0.532314586
e_13287437662655343812	2527.63	2527.63	394.236908	394.2382	11353.7	10357.4	8499.81	9348.37	10210.8	12025.7	5740.5	7440.92	10682.45	10474.13	5184.48	75.07	10121.14	10624.48	5777.54	74.86	0	0.9804989	0.4853269	0.5236654	0.9474549	0.9945734	0.5408441	0.3009019	0.91224887	0.748637889	0.82337652	0.89933678	1.059187754	0.505606102	0.655374019
e_16150092967262373720	2528.09	2528.09	1068.996338	1068.997	516.81	436.171	237.657	108.073	365.314	468.563	257.994	262.744	516.92	436.16	237.55	15.86	364.85	469.15	258.09	15.82	0	0	0	0	0	0	0	0	0.843967802	0.459853718	0.209115536	0.706863257	0.906644608	0.499204737	0.508395735
e_7548176589712404033	2530.13	2530.13	442.2802734	442.2815	36592.9	34275.3	18546.7	21885.5	40765.1	36417.8	23142.6	22254.1	36600.79	34274.6	18553.92	141.47	40757.02	36093.49	21232.77	143.41	1	0.9364443	0.5069268	0.5844063	1.113556	0.9861396	0.5801178	0.6053134	0.936665309	0.506838758	0.598080502	1.114016654	0.995214919	0.632434161	0.608153494
